garden,18,,,
bird,18,,,
edition,18,,,
indiana,18,,,
zone,18,,,
dedicated,18,,,
sweeping,18,,,
describes,18,,,
scenarios,18,,,
laconic,18,,,
keen,18,,,
mississippi,18,,,
ups,18,,,
colourful,18,,,
niece,18,,,
oxbow,18,,,
billie,18,,,
sincere,18,,,
avenge,18,,,
luke,18,,,
ireland,18,,,
warlock,18,,,
philosophy,18,,,
respected,18,,,
beaten,18,,,
actresses,18,,,
strict,18,,,
stumbles,18,,,
epics,18,,,
foreman,18,,,
deserts,18,,,
jesses,18,,,
nostalgic,18,,,
combat,18,,,
respectable,18,,,
amoral,18,,,
virtue,18,,,
tendency,18,,,
siege,18,,,
mohawk,18,,,
reliable,18,,,
eager,18,,,
gbu,18,,,
louisiana,18,,,
sharif,18,,,
controversial,18,,,
jacob,18,,,
rocky,18,,,
cannon,18,,,
overlong,18,,,
jonathan,18,,,
wills,18,,,
dukes,18,,,
fassbender,18,,,
wilde,18,,,
martial,18,,,
goods,18,,,
lynching,18,,,
ridge,18,,,
proceeds,18,,,
rampage,18,,,
dylan,18,,,
companions,18,,,
mormon,18,,,
influenced,18,,,
stampede,18,,,
blondie,18,,,
outfit,18,,,
moody,18,,,
flem,18,,,
campfire,18,,,
holt,18,,,
maximilian,18,,,
corny,18,,,
calvera,18,,,
smell,18,,,
rourke,18,,,
homesman,18,,,
shenandoah,18,,,
enigmatic,18,,,
catherine,18,,,
worn,18,,,
devoted,18,,,
marked,18,,,
kasdan,18,,,
rogue,18,,,
bride,18,,,
langtry,18,,,
bonus,18,,,
employed,18,,,
courageous,18,,,
sharing,18,,,
african,18,,,
worden,18,,,
waltz,18,,,
slaughtered,18,,,
constance,18,,,
comical,18,,,
admiration,18,,,
constructed,18,,,
swank,18,,,
departure,18,,,
barn,18,,,
rip,18,,,
conflicts,18,,,
welles,18,,,
stern,17,,,
tame,17,,,
existential,17,,,
geraldine,17,,,
scenic,17,,,
shannon,17,,,
scotts,17,,,
akira,17,,,
inhabitants,17,,,
neatly,17,,,
producing,17,,,
milian,17,,,
shoulders,17,,,
impeccable,17,,,
realizing,17,,,
surtees,17,,,
westerner,17,,,
masculine,17,,,
pulp,17,,,
chico,17,,,
heights,17,,,
captives,17,,,
bloodthirsty,17,,,
casey,17,,,
farewell,17,,,
dunbar,17,,,
burials,17,,,
visions,17,,,
destined,17,,,
suggesting,17,,,
riveting,17,,,
bergen,17,,,
misses,17,,,
taming,17,,,
abandon,17,,,
walker,17,,,
engage,17,,,
ballou,17,,,
transport,17,,,
kennedys,17,,,
pony,17,,,
conservative,17,,,
minded,17,,,
performers,17,,,
chiefs,17,,,
liking,17,,,
lucy,17,,,
il,17,,,
sooner,17,,,
psychotic,17,,,
outpost,17,,,
reasonable,17,,,
spirited,17,,,
supported,17,,,
muddy,17,,,
ma,17,,,
embodies,17,,,
lago,17,,,
mackenna,17,,,
laughter,17,,,
sanchez,17,,,
robber,17,,,
hughes,17,,,
punches,17,,,
legal,17,,,
conflicted,17,,,
blank,17,,,
enduring,17,,,
screenwriter,17,,,
corruption,17,,,
alltime,17,,,
gwangi,17,,,
gunfire,17,,,
square,17,,,
worried,17,,,
mask,17,,,
sgt,17,,,
coffin,17,,,
maclean,17,,,
site,17,,,
oldfashioned,17,,,
blowing,17,,,
cars,17,,,
fifty,17,,,
valuable,17,,,
cimino,17,,,
wellknown,17,,,
credited,17,,,
endearing,17,,,
pikes,17,,,
diego,17,,,
dru,17,,,
makeup,17,,,
melodrama,17,,,
responsibility,17,,,
longtime,17,,,
carnage,17,,,
interaction,17,,,
camaraderie,17,,,
notch,17,,,
decline,17,,,
flee,17,,,
chances,17,,,
midst,17,,,
echoes,17,,,
mythic,17,,,
montage,17,,,
phillip,17,,,
idealistic,17,,,
ties,17,,,
shut,17,,,
compassion,17,,,
simultaneously,17,,,
mercy,17,,,
prairie,17,,,
clue,17,,,
halfbreed,17,,,
shanes,17,,,
creepy,17,,,
horseman,17,,,
connected,17,,,
campaign,17,,,
beatty,17,,,
acceptable,17,,,
debuin,17,,,
bottle,17,,,
simmons,17,,,
affection,17,,,
destination,17,,,
nobility,17,,,
soft,17,,,
assembled,17,,,
remarkably,17,,,
challenging,17,,,
pirates,17,,,
arm,17,,,
distinctive,17,,,
tad,17,,,
brosnan,17,,,
originality,16,,,
fix,16,,,
breed,16,,,
davy,16,,,
quarter,16,,,
turner,16,,,
wives,16,,,
dickinson,16,,,
meantime,16,,,
?),,16,,
enforcement,16,,,
ohio,16,,,
durango,16,,,
guilt,16,,,
terrill,16,,,
challenges,16,,,
league,16,,,
reformed,16,,,
wave,16,,,
ken,16,,,
limits,16,,,
troopers,16,,,
troop,16,,,
heartfelt,16,,,
implied,16,,,
subsequently,16,,,
yarn,16,,,
rage,16,,,
faster,16,,,
contract,16,,,
relies,16,,,
blacks,16,,,
electric,16,,,
vivid,16,,,
crude,16,,,
jon,16,,,
kinda,16,,,
financial,16,,,
fugitive,16,,,
republic,16,,,
ollie,16,,,
hides,16,,,
affecting,16,,,
thousand,16,,,
cunning,16,,,
threatening,16,,,
remembers,16,,,
firm,16,,,
relaxed,16,,,
delightful,16,,,
davis,16,,,
blows,16,,,
sharon,16,,,
tortured,16,,,
function,16,,,
crimes,16,,,
watson,16,,,
con,16,,,
pancho,16,,,
retired,16,,,
fires,16,,,
moreover,16,,,
gambling,16,,,
stallion,16,,,
keaton,16,,,
packs,16,,,
recognized,16,,,
solution,16,,,
distinction,16,,,
hathaways,16,,,
peasant,16,,,
gangs,16,,,
establish,16,,,
manns,16,,,
